no,country,company,name,chat
1,China,Alibaba,Qwen Chat,https://chat.qwen.ai
2,China,DeepSeek,DeepSeek,https://chat.deepseek.com
3,China,Moonshot AI,Kimi,https://kimi.moonshot.cn
4,France,Mistral,Mistral Chat,https://chat.mistral.ai
5,United States,Anthropic,Claude,https://claude.ai
6,United States,Character.AI,Character AI,https://character.ai
7,United States,Google,Gemini,https://gemini.google.com
8,United States,Inflection,Pi,https://pi.ai
9,United States,Meta,Meta AI,https://www.meta.ai
10,United States,Microsoft,Copilot,https://copilot.microsoft.com
11,United States,OpenAI,ChatGPT,https://chatgpt.com
12,United States,Perplexity,Perplexity AI,https://www.perplexity.ai
13,United States,Quora,Poe,https://poe.com
14,United States,xAI,Grok,https://grok.x.ai
